DATE_TIME,DC_POWER,MODULE_TEMPERATURE,data
15-05-2020 06:00,34.875,22.35345867,0
15-05-2020 06:15,278,22.893282,0
15-05-2020 06:30,614.875,24.44244393,0
15-05-2020 06:45,1166.857143,27.18565287,0
15-05-2020 07:00,1661.5,28.88847786,0
15-05-2020 07:15,1856.375,29.6056438,0
15-05-2020 07:30,1842.285714,29.54711093,0
15-05-2020 07:45,1877.875,31.41254473,0
15-05-2020 08:00,3246,35.5287108,0
15-05-2020 08:15,3917.5,40.3180586,0
15-05-2020 08:30,4322,39.08195373,1
15-05-2020 08:45,4257.125,45.0092326,1
15-05-2020 09:00,5706.714286,46.6177065,1
15-05-2020 09:15,4015.5,39.136326,0
15-05-2020 09:30,3219.285714,40.93057693,0
15-05-2020 09:45,6454.428571,52.5477356,1
15-05-2020 09:45,5286.5,47.633738,1
15-05-2020 10:00,6008.375,49.24972327,1
15-05-2020 10:15,6637.285714,44.0483256,1
15-05-2020 10:30,4399.75,47.6854534,1
15-05-2020 10:45,5388.375,50.00698857,1
15-05-2020 11:00,6829.5,49.8413636,1
15-05-2020 11:15,8617.5,47.8363832,1
15-05-2020 11:30,6226.125,49.18358353,1
15-05-2020 11:45,9420.285714,49.84449267,1
15-05-2020 12:00,8232.5,52.35325513,1
15-05-2020 12:15,10546.57143,50.63123993,1
15-05-2020 12:30,8750,49.61076771,1
15-05-2020 12:45,9689.142857,47.01116133,1
15-05-2020 13:00,6089.375,46.66986293,1
15-05-2020 13:15,6664.571429,47.51688413,1
15-05-2020 13:30,7588,49.80390433,1
15-05-2020 13:45,7835.571429,55.030613,1
15-05-2020 14:00,9555,54.51913673,1
15-05-2020 14:15,10642.75,47.61819464,1
15-05-2020 14:30,6515.875,46.0290812,1
15-05-2020 14:45,6742.25,44.28609193,1
15-05-2020 15:00,5920.428571,46.7442812,1
15-05-2020 15:15,6339.375,43.9206158,1
15-05-2020 15:30,7732.714286,43.33285333,1
15-05-2020 15:45,4972.875,41.00743193,1
15-05-2020 16:00,4551.142857,41.28059067,1
15-05-2020 16:15,4081.25,39.41907593,0
15-05-2020 16:30,4927.571429,36.82670364,1
15-05-2020 16:45,3702.5,35.8522074,0
15-05-2020 17:00,2067.857143,34.3384004,0
15-05-2020 17:15,2011.375,31.54853933,0
15-05-2020 17:30,1091,30.225331,0
15-05-2020 17:45,485.875,28.6825074,0
15-05-2020 18:00,296.2857143,27.28599227,0
15-05-2020 18:15,78.28571429,25.96194653,0
16-05-2020 06:00,49.28571429,21.9232375,0
16-05-2020 06:15,334.25,21.8604004,0
16-05-2020 06:30,651.7142857,21.98583367,0
16-05-2020 06:45,1125.75,22.13967073,0
16-05-2020 07:00,1458.571429,22.45271393,0
16-05-2020 07:15,1979.375,22.6524518,0
16-05-2020 07:30,2322.142857,22.97513853,0
16-05-2020 07:45,3400.571429,23.38855407,0
16-05-2020 08:00,3960,23.8905234,0
16-05-2020 08:15,4703.857143,24.42785433,1
16-05-2020 08:30,5652,25.16689847,1
16-05-2020 08:45,6489.714286,25.75717567,1
16-05-2020 09:00,5922,25.99942227,1
16-05-2020 09:15,5959,26.29700733,1
16-05-2020 09:30,5574.875,26.59366867,1
16-05-2020 09:45,6979.428571,27.03096947,1
16-05-2020 10:00,8004.75,27.61135453,1
16-05-2020 10:15,6805.142857,27.93121329,1
16-05-2020 10:30,9595.875,28.2829874,1
16-05-2020 10:45,8204.571429,28.78232633,1
16-05-2020 11:00,8442.25,29.1554974,1
16-05-2020 11:15,7518.285714,29.3643758,1
16-05-2020 11:30,7335.25,29.6892496,1
16-05-2020 11:45,8555.285714,29.8473918,1
16-05-2020 12:00,8473.875,30.08986207,1
16-05-2020 12:15,8194.75,30.37689871,1
16-05-2020 12:30,10307,30.8864686,1
16-05-2020 12:45,11269.75,31.2210448,1
16-05-2020 13:00,9043.625,31.31397713,1
16-05-2020 13:15,10966.625,31.66299653,1
16-05-2020 13:30,9071.142857,31.61725667,1
16-05-2020 13:45,7445.375,31.3661072,1
16-05-2020 14:00,6122.571429,31.42362873,1
16-05-2020 14:15,8377.75,31.98976833,1
16-05-2020 14:30,6779.285714,32.24326421,1
16-05-2020 14:45,7338.625,32.3501976,1
16-05-2020 15:00,6886.571429,32.43687973,1
16-05-2020 15:15,6017.125,32.52414947,1
16-05-2020 15:30,4726.571429,32.3280254,1
16-05-2020 15:45,3910.857143,32.10339147,0
16-05-2020 16:00,3143.285714,32.02910173,0
16-05-2020 16:15,2845,31.9597596,0
16-05-2020 16:30,2414.571429,31.90710457,0
16-05-2020 16:45,2221.571429,31.88745533,0
16-05-2020 17:00,1837,31.74708247,0
16-05-2020 17:15,1613.285714,31.54080187,0
16-05-2020 17:30,1112.75,31.30016687,0
16-05-2020 17:45,755.1428571,31.0485982,0
16-05-2020 18:00,373.625,30.31168413,0
16-05-2020 18:15,122.7142857,29.54822573,0
17-05-2020 06:00,0,22.69311313,0
17-05-2020 06:15,107.75,22.79481627,0
17-05-2020 06:30,454.4285714,22.68567307,0
17-05-2020 06:45,806.5,22.94856573,0
17-05-2020 07:00,1397.714286,23.29249893,0
17-05-2020 07:15,2299.5,23.61099233,0
17-05-2020 07:30,2837.142857,23.90845814,0
17-05-2020 07:45,4089.25,24.33187667,0
17-05-2020 08:00,4855.571429,25.0617614,1
17-05-2020 08:15,4916.5,25.64680373,1
17-05-2020 08:30,5579.875,26.14622593,1
17-05-2020 08:45,7185.5,27.0309326,1
17-05-2020 09:00,7782.875,27.683191,1
17-05-2020 09:15,6686.5,27.98594029,1
17-05-2020 09:30,8334.125,28.59910273,1
17-05-2020 09:45,9423,29.23562,1
17-05-2020 10:00,9694.625,30.09131267,0
17-05-2020 10:15,9028.142857,30.02618813,1
17-05-2020 10:30,8526.5,30.15890107,1
17-05-2020 10:45,11416.42857,31.06742553,1
17-05-2020 11:00,9471.875,31.16485807,1
17-05-2020 11:15,10160.14286,31.53113,1
17-05-2020 11:30,12468.625,32.31780807,1
17-05-2020 11:45,9632.571429,32.5278644,1
17-05-2020 12:00,8034,32.49596767,1
17-05-2020 12:15,10496.14286,32.98554907,1
17-05-2020 12:30,9792.571429,33.10833713,1
17-05-2020 12:45,10640.14286,33.6491878,1
17-05-2020 13:00,7081.5,33.88692627,1
17-05-2020 13:15,7458.714286,33.05344033,1
17-05-2020 13:30,10116,33.727413,1
17-05-2020 13:45,8383,34.05229864,1
17-05-2020 14:00,10700.28571,34.48483913,1
17-05-2020 14:15,4452.428571,34.30416453,1
17-05-2020 14:30,3702.714286,34.02411533,1
17-05-2020 14:45,9126.625,34.14708273,1
17-05-2020 15:00,9529.571429,35.10977173,1
17-05-2020 15:15,7191.375,35.25248613,1
17-05-2020 15:30,8455.428571,34.98165257,0
17-05-2020 15:45,4029.875,34.6127872,0
17-05-2020 16:00,6627.714286,34.737508,1
17-05-2020 16:15,4098.857143,31.03193886,0
17-05-2020 16:30,4411.25,29.56562293,1
17-05-2020 16:45,3425.125,29.36376953,0
17-05-2020 17:00,2111.625,28.75074867,0
17-05-2020 17:15,1564.875,28.2966472,0
17-05-2020 17:30,1383.125,27.60173907,0
17-05-2020 17:45,797.25,26.7289,0
17-05-2020 18:00,319.375,26.35418707,0
17-05-2020 18:15,108.125,26.1361226,0
